-11.237569042209085	-0.01620900477282065
-11.179715327880235	-0.016211077779994466
-11.121860727829313	-0.01621251071762595
-11.064007008528208	-0.01621460044483189
-11.006153875210606	-0.016217043037043626
-10.948299043002011	-0.016216992271922834
-10.890445481096062	-0.016224306784490005
-10.832591815067644	-0.016220212638295785
-10.774738028147736	-0.016234314763594448
-10.716883300187314	-0.01623574983627649
-10.659030085140758	-0.016226759672441613
-10.601176416171112	-0.016228200562134396
-10.543323258405524	-0.016227486773612947
-10.485467718805468	-0.016240502218586726
-10.427613850501833	-0.016230192758955077
-10.36976128446919	-0.01624386361197232
-10.31190703679571	-0.01624526634995124
-10.254053517732045	-0.01623498551543561
-10.196199663810999	-0.01624157409646408
-10.138343565579657	-0.01623761843453471
-10.080492546347378	-0.016238702596463858
-10.022636397646806	-0.016242065751388847
-9.964781921882789	-0.01624689406615658
-9.906928853013232	-0.01624309018318146
-9.849076266345362	-0.01624493100672909
-9.791223145027743	-0.016245613752613294
-9.733369137929072	-0.016247270673019173
-9.675515544436644	-0.01625868816325431
-9.617661514116797	-0.016249961891029372
-9.559804107989482	-0.01625195268840252
-9.501949801980007	-0.016262394322726897
-9.444100112686003	-0.016254460391007385
-9.386244264893637	-0.016255798968676956
-9.328389971274527	-0.01626574790042366
-9.270534332488563	-0.016258100301171956
-9.212683865307225	-0.016259062138980332
-9.154826056756173	-0.016269490306622038
-9.096975239535743	-0.01626072709364228
-9.039118713947046	-0.01626185823264701
-8.981266209315597	-0.016263180408650844
-8.923413266300232	-0.016263871061696085
-8.86555884147031	-0.0162645333673798
-8.80770496945619	-0.016266497516799726
-8.749851244845678	-0.01626641114946691
-8.691997319786527	-0.01626719824071543
-8.634143686225476	-0.016273586028415103
-8.576289825246537	-0.016278663336093863
-8.518436154380716	-0.01626983436753606
-8.460581860915118	-0.0162729157544193
-8.402728675268687	-0.016276161298858595
-8.344873386152077	-0.01627666292158033
-8.287020437230414	-0.016280996490038935
-8.229166843054294	-0.016273246341871682
-8.171313440902901	-0.016274070067875224
-8.113457793785306	-0.01627648450981394
-8.055603571360981	-0.016275869657950196
-7.997750440320958	-0.016280118218324018
-7.939896191816413	-0.01627582830700537
-7.882042679522493	-0.016284098866975776
-7.824188749339893	-0.016281272196512913
-7.766336460309771	-0.016284546382849544
-7.708482605668572	-0.01628240302954084
-7.650628657274678	-0.016282815326902497
-7.59277537065999	-0.016277866166912833
-7.534919210144037	-0.016277368070444213
-7.477064684419847	-0.01628003174219126
-7.419213959728456	-0.016279752751331703
-7.361357097516557	-0.01627968793240644
-7.303504905904059	-0.016278671070601766
-7.245647485383054	-0.01628206089842366
-7.187794322542624	-0.01628404627687397
-7.129944692639753	-0.016283496927904453
-7.072091462878385	-0.016279177611704897
-7.014233620664651	-0.01627687114933962
-6.95637910614518	-0.016282156667602767
-6.8985252657070575	-0.016281580262003503
-6.8406723948684744	-0.016276822653788645
-6.78281686400194	-0.016278934632440057
-6.724968921702255	-0.016277115840681495
-6.667109413896388	-0.01627509872507521
-6.609257140368311	-0.016271836750178913
-6.551403528282152	-0.016272999602617657
-6.4935493474516575	-0.016269951572020807
-6.435695170648754	-0.016269372094234333
-6.3778420342010405	-0.016270999870939638
-6.319988203865358	-0.0162684220997144
-6.262133406882808	-0.01627037935227037
-6.204280080460756	-0.016264162290918555
-6.146426807699947	-0.016266864461699938
-6.088572998608276	-0.016265622988122452
-6.0307181141109165	-0.016258981382683103
-5.972864385625979	-0.01625793141668751
-5.915010211288013	-0.016261251289340486
-5.8571561958250165	-0.016257763398265627
-5.799302015668039	-0.01625555396943726
-5.741449307057937	-0.016254082057077686
-5.68359526316643	-0.016251780409215405
-5.625740211396829	-0.016247342748472456
-5.567886499549887	-0.01624997945902554
-5.5100336882748175	-0.016243526052860287
-5.452178385162974	-0.016244923598634428
-5.394324480216709	-0.016239144336554618
-5.336471568770759	-0.016237671511568286
-5.2786181507611944	-0.01623327323407137
-5.220762071429234	-0.01622933817249254
-5.162909825209598	-0.016234915738528248
-5.105056926662797	-0.0162238180282591
-5.047199794906513	-0.016225116031561522
-4.989347281701509	-0.016220150147347158
-4.931492375534757	-0.01622093612363011
-4.873642735404815	-0.016208785745335984
-4.815789161982382	-0.01620828710357453
-4.757933636566582	-0.016210252590967554
-4.700079926684878	-0.016193274509272798
-4.642227471897912	-0.016198457099467746
-4.584370706646893	-0.01618700782726189
-4.526514771715603	-0.016194771298804055
-4.468662245045755	-0.016187085505315484
-4.410812936418395	-0.016173427197321656
-4.3529539519184635	-0.016173073803046636
-4.295101193109527	-0.016180134280742393
-4.2372477148476175	-0.01616806275306441
-4.1793931181625235	-0.016159186672710147
-4.121539119778856	-0.016157878309609592
-4.063685724639557	-0.016145858363410856
-4.005831402360533	-0.01615148951826999
-3.9479777755725416	-0.016134191310311755
-3.8901236028465638	-0.01613333520281078
-3.832269549766871	-0.01612924993793069
-3.77441606662283	-0.016124927323361717
-3.7165622026005907	-0.016133216490117543
-3.658707878743869	-0.016104889093463113
-3.600854932051209	-0.01611151799633396
-3.5430018483744012	-0.016107935619488048
-3.4851457750257597	-0.016104516934087695
-3.427292791563713	-0.01611027326531941
-3.369437906107734	-0.016086423629856423
-3.3115844320331527	-0.016060944140351256
-3.2537327287056828	-0.016073879733530354
-3.195876841817937	-0.016061955436863933
-3.1380231207977674	-0.01605426774943819
-3.0801704236253316	-0.016040745836010343
-3.0223157949913277	-0.016027317982309133
-2.9644625552269113	-0.016022967168280514
-2.906606424083517	-0.016014922668974783
-2.848755872862086	-0.016007332153328807
-2.79089954996497	-0.016003565829117643
-2.73304525389351	-0.01599943445865631
-2.6751901826155278	-0.01598733433927615
-2.6173404078351736	-0.015986844081170074
-2.5594850070086888	-0.015977192652696905
-2.50162887038104	-0.015970827433513073
-2.4437787787445475	-0.015962162988156156
-2.3859235726811003	-0.015953374168815704
-2.328066327259069	-0.01594805187492261
-2.2702140637606507	-0.015943857426750887
-2.212362934321047	-0.015934827053867492
-2.1545042862260932	-0.01593079154157322
-2.0966521156762483	-0.015925086357967036
-2.0388014465855173	-0.01592021228797548
-1.980945959772242	-0.015913383379411904
-1.9230918499987817	-0.01590928865864864
-1.8652378365620936	-0.015900970149897834
-1.8073834235268402	-0.015896601883410223
-1.7495299313900219	-0.01589322749491598
-1.6916762104872216	-0.015890288630538374
-1.6338215712528341	-0.015887488509204517
-1.5759682838043017	-0.01588801242818374
-1.5181149137190406	-0.01588432638668262
-1.4602611745965843	-0.015883187153037645
-1.4024072053276055	-0.015883765107977416
-1.344552477040203	-0.01588363527462401
-1.2866984350603725	-0.015882330531106104
-1.228845410717007	-0.01588109518020703
-1.170990631949527	-0.01588199487528876
-1.1131380164111961	-0.015878127301126012
-1.0552825121139209	-0.01586653548026311
-0.9974304370651179	-0.01585448522829738
-0.939574125598937	-0.015830590219191604
-0.8817228676166587	-0.015794930760704245
-0.8238690112282824	-0.015752570098717243
-0.7660150957346511	-0.015668813554380698
-0.7081592186758899	-0.01553669269220888
-0.6503062549120047	-0.015302246641627775
-0.592453896965468	-0.014916257276177989
-0.5345999861253665	-0.014242970983271647
-0.47674339439133756	-0.01296777922070649
-0.41889015324210244	-0.010357788683295883
-0.41269278519047314	-0.009974996634046473
-0.4064921684534925	-0.009542275673593125
-0.40029357093140155	-0.00910742073858492
-0.3940972709160686	-0.008658404378314872
-0.3878983999337647	-0.008202748321388792
-0.3816971501505626	-0.007740764002894772
-0.3754989336079581	-0.007294408922921934
-0.3692987991616798	-0.006848461856106477
-0.36310223244800055	-0.006411765754686639
-0.35690422668712135	-0.006007254077444761
-0.3507049951945356	-0.0056072334317391346
-0.34450475542764786	-0.005221962015490606
-0.33830914268339035	-0.004834123083935528
-0.33210758925876627	-0.0044252263276303595
-0.3259111867214	-0.0039747362881185746
-0.3197147566344569	-0.0034696147999954924
-0.3135129890922128	-0.0028580056597583576
-0.30731719275415204	-0.002129906125785565
-0.30111648224070164	-0.0012447378678162907
-0.29491665964826674	-0.00015673480334766788
-0.2887179821812237	-0.00123629621025942
-0.2825207117348312	-0.001083273578264855
-0.2763193551286167	-0.00010808062809970417
-0.2701256676604973	0.0008869676278834927
-0.2639225380759316	0.0019102630196653867
-0.2577276338699397	0.002968046468299743
-0.25152954055136	0.004064508124625695
-0.24532843860023926	0.005173317122640844
-0.2391304902977563	0.00638593494991223
-0.23292997990989647	0.007588951003718949
-0.2267331526122349	0.008836442104490005
-0.2205342274364381	0.010094341693449303
-0.21433340543462714	0.011343714019572008
-0.20813705791681786	0.012565902653933534
-0.20193930439479574	0.013770218934020176
-0.19574035877585008	0.014849306511230018
-0.18954043911643262	0.01599277510374289
