1.000000000000000000e+07,7.567819076034065802e+04,1.104858802286453390e+00,8.634580547904656851e+04,1.752848506756654823e+00,5.701614913565402385e+05,1.422262842617619683e+01,4.561405487824160954e-08,2.999633037060985533e-16
9.437880000000000000e+06,7.149499554360807815e+04,1.170028874570724575e+00,8.157683932002086658e+04,1.856027431652459425e+00,5.381097015999490395e+05,1.480393379186304159e+01,4.833078378432834699e-08,3.568161409437528592e-16
8.907350000000000000e+06,6.754316361616396171e+04,1.239035747329884529e+00,7.707144618406091467e+04,1.965267243050536905e+00,5.078590787882707664e+05,1.540664186854560214e+01,5.120935988994594994e-08,4.244455429252331421e-16
8.406650000000000000e+06,6.381003135191371985e+04,1.312100665930544308e+00,7.281520797947992105e+04,2.080912787341942405e+00,4.793092700468970579e+05,1.603137526597621232e+01,5.425932766816776391e-08,5.048917561508481570e-16
7.934100000000000000e+06,6.028347324082267733e+04,1.389451086517111467e+00,6.879431580739931087e+04,2.203322333769410779e+00,4.523644838824693579e+05,1.667878692524295658e+01,5.749090690592084653e-08,6.005840281530631877e-16
7.488100000000000000e+06,5.695191655727623584e+04,1.471364464910380310e+00,6.499559526552821626e+04,2.332932954882762200e+00,4.269334901775834151e+05,1.734956279891800790e+01,6.091504761332288376e-08,7.144164504796936246e-16
7.067180000000000000e+06,5.380469493331322883e+04,1.558071421778934873e+00,6.140690273466885264e+04,2.470106007805159098e+00,4.029324712159054470e+05,1.804433684629704615e+01,6.454303704554952714e-08,8.498209038002105105e-16
6.669920000000000000e+06,5.083161337311781244e+04,1.649863726230872407e+00,5.801662826004496310e+04,2.615300573761466296e+00,3.802804600902357488e+05,1.876380072286055523e+01,6.838709821954135820e-08,1.010888959997130059e-15
6.294990000000000000e+06,4.802293638230745273e+04,1.747038910133546175e+00,5.481368569039661816e+04,2.768981042497717038e+00,3.589016214963456732e+05,1.950863747470228304e+01,7.246009924516504763e-08,1.202484795899938528e-15
5.941130000000000000e+06,4.536957825190036237e+04,1.849935186130587050e+00,5.178772897447968717e+04,2.931680551651722588e+00,3.387241113309237408e+05,2.027954709564018998e+01,7.677573607081816879e-08,1.430397993192659217e-15
5.607170000000000000e+06,4.286302286431905668e+04,1.958794470176747016e+00,4.892905974796165538e+04,3.103774566572279348e+00,3.196812171532764332e+05,2.107719022721271784e+01,8.134826473416330534e-08,1.701500744612077652e-15
5.291980000000000000e+06,4.049506362320703920e+04,2.074063652948779701e+00,4.622833207987509377e+04,3.285968229976328203e+00,3.017085071306904429e+05,2.190229090959423885e+01,8.619313572891171094e-08,2.023987853856260521e-15
4.994510000000000000e+06,3.825806887952538091e+04,2.196037867659139664e+00,4.367685604666727886e+04,3.478716448300699149e+00,2.847461108996703988e+05,2.275553574327593154e+01,9.132648012095986585e-08,2.407592049922014558e-15
4.713750000000000000e+06,3.614469298738052748e+04,2.325154321825406711e+00,4.126626353416248458e+04,3.682707846371919391e+00,2.687364387021745206e+05,2.363767075041172916e+01,9.676573229383031799e-08,2.863920104167151602e-15
