1.000000000000000000e+07,7.567873307582727284e+04,6.909193612106321681e-04,8.634672274021009798e+04,1.096221618915067721e-03,5.701802989349780837e+05,2.187867834635610909e-02,4.561442564455430761e-08,1.874781310573660128e-19
9.437880000000000000e+06,7.149557036309565592e+04,7.317212751019069221e-04,8.157781152379346895e+04,1.160836020004018133e-03,5.381293212965622079e+05,2.291770820483165702e-02,4.833122015822291082e-08,2.230115015441270514e-19
8.907350000000000000e+06,6.754377287766728841e+04,7.749341840852828423e-04,7.707247660268780601e+04,1.229261953323265537e-03,5.078795432401402504e+05,2.400454004707872763e-02,5.120987226579177103e-08,2.652803379893573577e-19
8.406650000000000000e+06,6.381067710104697471e+04,8.206987321167101600e-04,7.281630006558069726e+04,1.301719210178937849e-03,4.793306130258964840e+05,2.514124410926320968e-02,5.425993175639508691e-08,3.155598311583074713e-19
7.934100000000000000e+06,6.028415764612104249e+04,8.691598930857788235e-04,6.879547322094495757e+04,1.378436793428862136e-03,4.523867403564316919e+05,2.633001430364792159e-02,5.749161906464119749e-08,3.753683093604209922e-19
7.488100000000000000e+06,5.695264191173695144e+04,9.204944021973052995e-04,6.499682187533085380e+04,1.459693879354321319e-03,4.269566963767799898e+05,2.757317909105025736e-02,6.091588711193477007e-08,4.465146443782895380e-19
7.067180000000000000e+06,5.380546366270235012e+04,9.748502975562823268e-04,6.140820263320026424e+04,1.545723355581186823e-03,4.029566645762078115e+05,2.887304895375342184e-02,6.454402656774752382e-08,5.311438468620920279e-19
6.669920000000000000e+06,5.083242803888297203e+04,1.032414566170250167e-03,5.801800576654156612e+04,1.636820510638625553e-03,3.803056793452968705e+05,3.023212314438853202e-02,6.838826447711550897e-08,6.318132623383524793e-19
6.294990000000000000e+06,4.802379969724283001e+04,1.093378554510393216e-03,5.481514537920276780e+04,1.733285320600295868e-03,3.589279066975011374e+05,3.165297298681010035e-02,7.246147368625750248e-08,7.515631510083299752e-19
5.941130000000000000e+06,4.537049307816226064e+04,1.157960165443005845e-03,5.178927566926056898e+04,1.835462760256413974e-03,3.387515039083493175e+05,3.313829474009891835e-02,7.677735571953779012e-08,8.940121997600774650e-19
5.607170000000000000e+06,4.286399222121177445e+04,1.226318024347698883e-03,4.893069853532563866e+04,1.943600912913061090e-03,3.197097585788080469e+05,3.469080639424212964e-02,8.135017315813626296e-08,1.063455791430618057e-18
5.291980000000000000e+06,4.049609070390411216e+04,1.298740482341903665e-03,4.623006833779605222e+04,2.058156813029215354e-03,3.017382429183209897e+05,3.631345234636470382e-02,8.619538421359716045e-08,1.265016026057897724e-18
4.994510000000000000e+06,3.825915704920153803e+04,1.375422266645619923e-03,4.367869543976015848e+04,2.179433311003728564e-03,2.847770866440181853e+05,3.800921412831502477e-02,9.132912901212421935e-08,1.504776319382558317e-18
