1.000000000000000000e+07,7.567873341552933562e+04,6.909214480998573830e-08,8.634672331485663017e+04,1.096223559756715146e-07,5.701803240042729303e+05,4.636894669857183427e-06,4.561442592064537174e-08,1.874780644297168764e-23
9.437880000000000000e+06,7.149557072323060129e+04,7.317027262261121724e-08,8.157781213299364026e+04,1.160814991135848708e-07,5.381293476308712270e+05,4.874365298238435945e-06,4.833122048663683461e-08,2.230114176511187997e-23
8.907350000000000000e+06,6.754377325946686324e+04,7.749400101041078527e-08,7.707247724852418469e+04,1.229272918770149718e-07,5.078795709010166465e+05,5.124020055369496095e-06,5.120987265644462362e-08,2.652802323429987860e-23
8.406650000000000000e+06,6.381067750581390283e+04,8.206823660647081230e-08,7.281630075025548285e+04,1.301702547730499151e-07,4.793306420776589657e+05,5.386108802875935765e-06,5.425993222107963155e-08,3.155596981247555346e-23
7.934100000000000000e+06,6.028415807523894910e+04,8.691586462654548522e-08,6.879547394679755962e+04,1.378435255468454476e-07,4.523867708663761732e+05,5.661431489562367939e-06,5.749161961738461744e-08,3.753681418529497947e-23
7.488100000000000000e+06,5.695264236667285149e+04,9.204779858227570001e-08,6.499682264484089683e+04,1.459677071973237066e-07,4.269567284153078799e+05,5.950836387514989909e-06,6.091588776942580476e-08,4.465144334674597970e-23
7.067180000000000000e+06,5.380546414501187974e+04,9.748465482909929237e-08,6.140820344899821794e+04,1.545720680542826601e-07,4.029566982168585528e+05,6.254709769526612015e-06,6.454402734983077877e-08,5.311435813144217010e-23
6.669920000000000000e+06,5.083242855021374271e+04,1.032415166489952514e-07,5.801800663141238329e+04,1.636822492945921823e-07,3.803057146649788483e+05,6.573738559893120071e-06,6.838826540739758067e-08,6.318129280227425387e-23
6.294990000000000000e+06,4.802380023934549536e+04,1.093395034709488715e-07,5.481514629610635166e+04,1.733304393412625685e-07,3.589279437766060000e+05,6.909042348458815863e-06,7.246147479281667286e-08,7.515627301430509452e-23
5.941130000000000000e+06,4.537049365289056004e+04,1.157963638573858802e-07,5.178927664133062353e+04,1.835467692891029376e-07,3.387515428309035487e+05,7.261098700802416094e-06,7.677735703577391824e-08,8.940116699716817719e-23
