1.000000000000000000e+07,7.567872118552376924e+04,2.487279416144772687e-02,8.634670262641062436e+04,3.946343103075076325e-02,5.701796567016822519e+05,5.339952711577592437e-01,4.561441602835984192e-08,6.749211680555457779e-18
9.437880000000000000e+06,7.149555775765479484e+04,2.634160678642984491e-02,8.157779020065073564e+04,4.178944791932185515e-02,5.381286493326311465e+05,5.580067763818534754e-01,4.833120872650604633e-08,8.028412678870432775e-18
8.907350000000000000e+06,6.754375951398930920e+04,2.789720513064501695e-02,7.707245399733239901e+04,4.425266149686060690e-02,5.078788402231478249e+05,5.830432325118583003e-01,5.120985867674652321e-08,9.550090340089635112e-18
8.406650000000000000e+06,6.381066293355369999e+04,2.954465001122384693e-02,7.281627610096860735e+04,4.686098030893495747e-02,4.793298775787768536e+05,6.091442323264493197e-01,5.425991560426684613e-08,1.136015149582677677e-17
7.934100000000000000e+06,6.028414262639612571e+04,3.128915840380822044e-02,6.879544781522289850e+04,4.962264458655812199e-02,4.523859710444184602e+05,6.363516051564732656e-01,5.749159986777936242e-08,1.351325591712290526e-17
7.488100000000000000e+06,5.695262598846603942e+04,3.313709006864250239e-02,6.499679494175626314e+04,5.254769973092666968e-02,4.269558917038483196e+05,6.647096100145789555e-01,6.091586429859234614e-08,1.607452292380739627e-17
7.067180000000000000e+06,5.380544678146035585e+04,3.509377110333706390e-02,6.140817407975965034e+04,5.564452387969073821e-02,4.029558229860388674e+05,6.942614038083291250e-01,6.454399945977376705e-08,1.912117281439721498e-17
6.669920000000000000e+06,5.083241014203440864e+04,3.716592927874923930e-02,5.801797549581699423e+04,5.892374060905354594e-02,3.803047992163855815e+05,7.250537326373467373e-01,6.838823227005644193e-08,2.274526991528559965e-17
6.294990000000000000e+06,4.802378072355382028e+04,3.936044874828615453e-02,5.481511328766898077e+04,6.239614112028919052e-02,3.589269863416046719e+05,7.571342062886065039e-01,7.246143542624471961e-08,2.705626344418406494e-17
5.941130000000000000e+06,4.537047296279607690e+04,4.168516831031951475e-02,5.178924164732333156e+04,6.607413447487406333e-02,3.387505415677562123e+05,7.905524569352305742e-01,7.677730904776079557e-08,3.218442593048792431e-17
5.607170000000000000e+06,4.286397089550038800e+04,4.414579266958315595e-02,4.893066246691769629e+04,6.996664084646284087e-02,3.197087537252688780e+05,8.253577652629089378e-01,8.135011813874102066e-08,3.828439089345623890e-17
5.291980000000000000e+06,4.049606809491051536e+04,4.675269464090044819e-02,4.623003009962283249e+04,7.409009955888438970e-02,3.017371923976858379e+05,8.616036038977870071e-01,8.619531934419824812e-08,4.554055358521478545e-17
4.994510000000000000e+06,3.825913307968320441e+04,4.951287576350147518e-02,4.367865490126238001e+04,7.845539757941979997e-02,2.847759884027727530e+05,8.993433311841423361e-01,9.132905251811975721e-08,5.417191650823769182e-17
4.713750000000000000e+06,3.614582038701208512e+04,5.243661241871717255e-02,4.126816906295826630e+04,8.307882168357393071e-02,2.687675536515539279e+05,9.386345457837935724e-01,9.676877677691583043e-08,6.443965335858480166e-17
4.448780000000000000e+06,3.414940797671856126e+04,5.553239164453573767e-02,3.899091774648362480e+04,8.797365976756184314e-02,2.536594313771945599e+05,9.795318577711787933e-01,1.025323283529830805e-07,7.665315056198338521e-17
4.198710000000000000e+06,3.226344046331359277e+04,5.881093372440509420e-02,3.683954846973502572e+04,9.315681280145587939e-02,2.394008754458086914e+05,1.022094458963189956e+00,1.086390143500395505e-07,9.118116218948903619e-17
3.962690000000000000e+06,3.048167906862291056e+04,6.228295662667425459e-02,3.480695584382238303e+04,9.864522786491716766e-02,2.259434204341198201e+05,1.066385366651577460e+00,1.151095982369091206e-07,1.084632026160303646e-16
3.739940000000000000e+06,2.879846150526230849e+04,6.596058905172098863e-02,3.288668938079634972e+04,1.044579598708108847e-01,2.132425921824966208e+05,1.112465355595425587e+00,1.219654819866538796e-07,1.290205147254796394e-16
3.529710000000000000e+06,2.720827358374327014e+04,6.985388208307907743e-02,3.107246775331970639e+04,1.106106396634503608e-01,2.012556270652552776e+05,1.160399627429304470e+00,1.292297406113272722e-07,1.534742598308790236e-16
3.331290000000000000e+06,2.570595061602210626e+04,7.397741707771117448e-02,2.935840777187437925e+04,1.171263492682122070e-01,1.899420421732460964e+05,1.210256078658121792e+00,1.369269628411772367e-07,1.825640420550243590e-16
3.144040000000000000e+06,2.428677795195810177e+04,7.834433461968649814e-02,2.773914051677886891e+04,1.240257408297545660e-01,1.792653458669738611e+05,1.262096270476375404e+00,1.450819072746755085e-07,2.171642412237131955e-16
2.967300000000000000e+06,2.294592476925124720e+04,8.296985812490820233e-02,2.620916010974193705e+04,1.313327520725263153e-01,1.691879061216541450e+05,1.315999218448471675e+00,1.537233224526181000e-07,2.583259661543424658e-16
2.800500000000000000e+06,2.167923272428905329e+04,8.786732376311515158e-02,2.476373063634100617e+04,1.390682436247757947e-01,1.596772225522530498e+05,1.372030490700383742e+00,1.628791636431989630e-07,3.072880150508714923e-16
2.643080000000000000e+06,2.048256421627425152e+04,9.305318234396693644e-02,2.339813940332897982e+04,1.472580956340930614e-01,1.507013649418508867e+05,1.430263758331382640e+00,1.725800836809254560e-07,3.655285803854226025e-16
2.494510000000000000e+06,1.935191449309460222e+04,9.854639113952715079e-02,2.210774359489023846e+04,1.559322298501909232e-01,1.422301136095832626e+05,1.490775291968610361e+00,1.828586873981798249e-07,4.348068917381493732e-16
2.354290000000000000e+06,1.828370914278825876e+04,1.043603252444087748e-01,2.088853888353550792e+04,1.651113312617470408e-01,1.342349594112175400e+05,1.553643479994158971e+00,1.937495641964868990e-07,5.172162769030887049e-16
2.221950000000000000e+06,1.727452331819124447e+04,1.105205369718668951e-01,1.973664394363028987e+04,1.748359212531207241e-01,1.266891037402114307e+05,1.618947979142397298e+00,2.052892645523054618e-07,6.152464124875080361e-16
2.097050000000000000e+06,1.632110359397334287e+04,1.170430220361795837e-01,1.864834862760467877e+04,1.851308698286406318e-01,1.195674585294410936e+05,1.686768400940986234e+00,2.175161659873916965e-07,7.318556726653656716e-16
1.979170000000000000e+06,1.542036759649044870e+04,1.239494883370602651e-01,1.762014237642239823e+04,1.960302414070903276e-01,1.128460760648582800e+05,1.757188639329726021e+00,2.304713855773011218e-07,8.705673003636363372e-16
1.867910000000000000e+06,1.456935135577943765e+04,1.312651898584820953e-01,1.664864550896324727e+04,2.075738280070682507e-01,1.065021489847975463e+05,1.830297261428347033e+00,2.441990258508246239e-07,1.035579962097919730e-15
