1.000000000000000000e+07,7.567873341556257219e+04,1.357372852486443210e-09,8.634672331491297518e+04,2.151370750223926081e-09,5.701803240083379205e+05,1.173264573738710169e-07,4.561442592067245033e-08,3.674571202146912693e-25
9.437880000000000000e+06,7.149557072326594789e+04,1.435982248367743452e-09,8.157781213305328856e+04,2.276412555938224552e-09,5.381293476351781283e+05,1.234448551238747649e-07,4.833122048666904172e-08,4.371025221912066032e-25
8.907350000000000000e+06,6.754377325950433442e+04,1.520451057052275531e-09,7.707247724858751462e+04,2.410894957804653043e-09,5.078795709055445041e+05,1.299451427784076635e-07,5.120987265648291877e-08,5.199494363729620101e-25
8.406650000000000000e+06,6.381067750585355680e+04,1.610461386740114736e-09,7.281630075032261084e+04,2.553443026806609562e-09,4.793306420824355446e+05,1.365690729698685601e-07,5.425993222112520590e-08,6.184972364232758036e-25
7.934100000000000000e+06,6.028415807528104779e+04,1.706273913141024597e-09,6.879547394686871849e+04,2.704294734728061143e-09,4.523867708714183536e+05,1.436087771681748025e-07,5.749161961743883417e-08,7.357218455146045103e-25
7.488100000000000000e+06,5.695264236671744584e+04,1.807864108411957057e-09,6.499682264491642127e+04,2.864533245919623125e-09,4.269567284206331824e+05,1.510168222094225942e-07,6.091588776949031161e-08,8.751686519252342081e-25
7.067180000000000000e+06,5.380546414505918801e+04,1.912000765110765285e-09,6.140820344907818799e+04,3.030750026181831520e-09,4.029566982224621461e+05,1.589936060935556370e-07,6.454402734990748819e-08,1.041041876034555870e-24
6.669920000000000000e+06,5.083242855026392499e+04,2.026559608603026155e-09,5.801800663149714819e+04,3.211019479860170186e-09,3.803057146708974033e+05,1.672306087131937257e-07,6.838826540748879553e-08,1.238353914469125213e-24
6.294990000000000000e+06,4.802380023939863895e+04,2.145470971459347621e-09,5.481514629619631160e+04,3.400008010257521337e-09,3.589279437828427181e+05,1.759325958292778441e-07,7.246147479292522542e-08,1.473063676460906077e-24
5.941130000000000000e+06,4.537049365294691233e+04,2.270149264305032211e-09,5.178927664142590220e+04,3.597840448488143584e-09,3.387515428374628536e+05,1.851236109948785499e-07,7.677735703590305106e-08,1.752263787370474570e-24
5.607170000000000000e+06,4.286399283058897709e+04,2.403804726674052020e-09,4.893069956598239514e+04,3.809579528293433924e-09,3.197098007368737017e+05,1.945338453590062131e-07,8.135017472391827645e-08,2.084373196401331597e-24
5.291980000000000000e+06,4.049609134996010835e+04,2.547224073484872168e-09,4.623006943047073582e+04,4.035655475686954789e-09,3.017382871044427156e+05,2.047115515179276918e-07,8.619538607604538306e-08,2.479431218200909281e-24
4.994510000000000000e+06,3.825915773414561409e+04,2.697304098279791316e-09,4.367869659818773653e+04,4.273123441574510426e-09,2.847771330061545596e+05,2.152207264255835556e-07,9.132913122742937418e-08,2.949361345868970019e-24
4.713750000000000000e+06,3.614584652522159740e+04,2.855750630220416235e-09,4.126821326850782498e+04,4.524248186952629780e-09,2.687687502292869030e+05,2.263577060729881276e-07,9.676886962751645684e-08,3.508383067353727018e-24
4.448780000000000000e+06,3.414943568793073064e+04,3.023785047447634992e-09,3.899096461151423864e+04,4.790020908420458181e-09,2.536606821840270713e+05,2.380755782517600013e-07,1.025324379283089927e-07,4.173340796494992160e-24
4.198710000000000000e+06,3.226346984231514580e+04,3.202259850925919112e-09,3.683959815446757420e+04,5.072345048569425705e-09,2.394021828215336427e+05,2.504083645964022756e-07,1.086391437386005144e-07,4.964311199423876028e-24
3.962690000000000000e+06,3.048171021584610571e+04,3.392126908358468385e-09,3.480700851800081728e+04,5.372143989498767230e-09,2.259447868142774969e+05,2.634254354622507421e-07,1.151097510041652181e-07,5.905223466252747504e-24
3.739940000000000000e+06,2.879849452705543081e+04,3.591648091430217686e-09,3.288674522414187959e+04,5.687809689744481522e-09,2.132440200969790167e+05,2.770271936748915746e-07,1.219656623386180568e-07,7.024456474875256531e-24
3.529710000000000000e+06,2.720830859306385173e+04,3.803112767247162200e-09,3.107252695675383075e+04,6.022372201316552694e-09,2.012571191453336214e+05,2.912599782702867858e-07,1.292299535108228475e-07,8.355829139358540993e-24
3.331290000000000000e+06,2.570598773265706041e+04,4.027570516505041785e-09,2.935847053784278614e+04,6.377084363355083494e-09,1.899436011563455977e+05,3.063886378938600106e-07,1.369272141442748055e-07,9.939608981342739569e-24
3.144040000000000000e+06,2.428681730236191652e+04,4.266476796103084872e-09,2.773920705896012805e+04,6.754068836591306389e-09,1.792669745892728970e+05,3.221611021477049120e-07,1.450822060809261974e-07,1.182340132427345633e-23
2.967300000000000000e+06,2.294596648826546880e+04,4.517444181256121399e-09,2.620923065603349096e+04,7.151096696119689987e-09,1.691896075427261821e+05,3.387907289557747446e-07,1.537236744537689064e-07,1.406443354734035551e-23
2.800500000000000000e+06,2.167927695408162617e+04,4.785072319440351823e-09,2.476380542693446478e+04,7.573356162942232895e-09,1.596789997382560687e+05,3.562708087801008466e-07,1.628795783633854371e-07,1.673015173131375774e-23
2.643080000000000000e+06,2.048261110798987283e+04,5.067290248577965541e-09,2.339821869364964004e+04,8.019230762118515739e-09,1.507032210776979045e+05,3.746488529798416793e-07,1.725805723650636410e-07,1.990103579242187553e-23
2.494510000000000000e+06,1.935196420099986062e+04,5.366505287583915258e-09,2.210782764446490910e+04,8.491833849712402552e-09,1.422320520038841350e+05,3.939236238404614371e-07,1.828592626233781134e-07,2.367286673722111560e-23
2.354290000000000000e+06,1.828376183440583918e+04,5.683870469190049108e-09,2.088862797497721840e+04,8.992481681171266643e-09,1.342369835006193607e+05,4.142238809467012019e-07,1.937502428361129213e-07,2.815961560419721213e-23
2.221950000000000000e+06,1.727457917202603858e+04,6.018608139841247651e-09,1.973673837826923773e+04,9.521361684944064649e-09,1.266912170926721446e+05,4.355790678397482427e-07,2.052900646759019587e-07,3.349683274059953587e-23
2.097050000000000000e+06,1.632116279983883214e+04,6.373979157902367085e-09,1.864844872595548077e+04,1.008238877089921901e-08,1.195696648457853444e+05,4.579952791064604731e-07,2.175171117553739309e-07,3.984558689739253907e-23
1.979170000000000000e+06,1.542043035494946344e+04,6.750481264257227574e-09,1.762024847701740873e+04,1.067655230802990524e-08,1.128483791863509105e+05,4.815295083085013239e-07,2.304725006980662832e-07,4.739770135372257211e-23
1.867910000000000000e+06,1.456941787984515213e+04,7.148698545347400106e-09,1.664875797137745030e+04,1.130513509541801270e-08,1.065045529014127533e+05,5.063084719940641533e-07,2.442003411334458015e-07,5.638177320059761316e-23
1.762910000000000000e+06,1.376546473047843574e+04,7.571139914626370076e-09,1.573094466420727804e+04,1.197161581382370795e-08,1.005176594992977043e+05,5.323218758954564612e-07,2.587450631096061647e-07,6.706812125448404654e-23
1.663820000000000000e+06,1.300599334753562835e+04,8.018337394727472443e-09,1.486387194975762759e+04,1.267702845815492213e-08,9.486774266867432743e+04,5.596664854316448030e-07,2.741548119427188561e-07,7.977880668869028715e-23
1.570290000000000000e+06,1.228839500968678476e+04,8.491798201520413619e-09,1.404456449088991030e+04,1.342384070385147252e-08,8.953484609819434991e+04,5.884085334529906642e-07,2.904840884209352968e-07,9.490016214027447575e-23
1.482020000000000000e+06,1.161045919030370169e+04,8.992736449588616006e-09,1.327050293113355474e+04,1.421401197125981437e-08,8.450186437814444071e+04,6.185810190613821101e-07,3.077854949369668738e-07,1.128871080883469117e-22
1.398710000000000000e+06,1.096995208378719144e+04,9.523712787406672360e-09,1.253914164347423866e+04,1.505134919788800843e-08,7.975169209880068956e+04,6.503067505579391936e-07,3.261178222837137371e-07,1.342837598706248578e-22
1.320090000000000000e+06,1.036488146823202442e+04,1.008561569570937450e-08,1.184820829064334430e+04,1.593755085395932657e-08,7.526893439141270937e+04,6.836412922798595542e-07,3.455402731680562536e-07,1.597334601415075874e-22
1.245880000000000000e+06,9.793154528772976846e+03,1.068133613704370655e-08,1.119531839484181000e+04,1.687652284574586019e-08,7.103762620691262418e+04,7.187250504127475297e-07,3.661221459581832552e-07,1.900106180159955318e-22
1.175850000000000000e+06,9.253066858784091892e+03,1.131132343287368620e-08,1.057852718374377582e+04,1.786982559259650310e-08,6.704465339784600656e+04,7.555335674469743217e-07,3.879272519507917709e-07,2.260220096668009347e-22
1.109750000000000000e+06,8.742754957076484061e+03,1.197931531386996816e-08,9.995710705763423903e+03,1.892255824020422848e-08,6.327576145611292304e+04,7.942349743194300768e-07,4.110333491383559175e-07,2.688629939395570309e-22
1.047370000000000000e+06,8.260653104427781727e+03,1.268615295760741981e-08,9.445084362351966774e+03,2.003670850312932095e-08,5.971897659490972728e+04,8.341257813639495306e-07,4.355139627889252554e-07,3.198203463442652261e-22
9.884960000000000000e+05,7.805169471673629232e+03,1.343478393649625895e-08,8.924832918526550202e+03,2.121639726154425631e-08,5.636209695529939199e+04,8.766924951874634214e-07,4.614528123595603270e-07,3.804360979272979092e-22
9.329300000000000000e+05,7.374819195350562040e+03,1.422794232901791929e-08,8.433262644331714910e+03,2.246585476188930847e-08,5.319383296687266557e+04,9.234152261148295962e-07,4.889372827608802963e-07,4.525424020425599827e-22
