1.000000000000000000e+07,7.567537081728839257e+04,6.885842574562213159e+00,8.634103998761880212e+04,1.092003297558144581e+01,5.700897203906186623e+05,6.576100185504641615e+01,4.561243852989800737e-08,1.874722364344183040e-15
9.437880000000000000e+06,7.149201006664322631e+04,7.289628515506231921e+00,8.157179476607922697e+04,1.155853195159951774e+01,5.380350316118487390e+05,6.825936710477876090e+01,4.832888026166610328e-08,2.230036949159256898e-15
8.907350000000000000e+06,6.754000333816101192e+04,7.716768504489641245e+00,7.706610705304378644e+04,1.223378159735330684e+01,5.077814053704996477e+05,7.083832583809068240e+01,5.120711724718050363e-08,2.652699997641763722e-15
8.406650000000000000e+06,6.380668659094311442e+04,8.168539092285186598e+00,7.280955808522120060e+04,1.294774561136999225e+01,4.792284859277486685e+05,7.349949554732316415e+01,5.425668832054001192e-08,3.155461414355002025e-15
7.934100000000000000e+06,6.027993384535571386e+04,8.646236434046151942e+00,6.878833819756000594e+04,1.370243694567304615e+01,4.522804787932997569e+05,7.624455618422967973e+01,5.748780104294739385e-08,3.753501829986861146e-15
7.488100000000000000e+06,5.694817192336865264e+04,9.151449207281435960e+00,6.498927226018192596e+04,1.450032512022527698e+01,4.268461507090102532e+05,7.907525563048527317e+01,6.091139318941727116e-08,4.464906450879120850e-15
7.067180000000000000e+06,5.380073399004148814e+04,9.685451727643110686e+00,6.140021590184688830e+04,1.534336747793457612e+01,4.028416810934803216e+05,8.199304778278464312e+01,6.453873770585104933e-08,5.311120743887665964e-15
6.669920000000000000e+06,5.082742459887239238e+04,1.024987268901153747e+01,5.800955845746173873e+04,1.623408210969838450e+01,3.801860998994604452e+05,8.499955208335079249e+01,6.838204077263728513e-08,6.317712022059826553e-15
6.294990000000000000e+06,4.801850776184285496e+04,1.084635015730935770e+01,5.480621298882128031e+04,1.717497242333804053e+01,3.588035687582328101e+05,8.809627010230532562e+01,7.245415075893384085e-08,7.515074764191521689e-15
5.941130000000000000e+06,4.536489732362156792e+04,1.147673604379122203e+01,5.177983275590292033e+04,1.816889874005640237e+01,3.386222404565955512e+05,9.128468830859297611e+01,7.676874043964662849e-08,8.939385093478691597e-15
5.607170000000000000e+06,4.285807672224278213e+04,1.214225177375859133e+01,4.892071871284347435e+04,1.921768464744096860e+01,3.195753996576687205e+05,9.456604195623033604e+01,8.134003874007299295e-08,1.063358263984967135e-14
5.291980000000000000e+06,4.048983888150321582e+04,1.284534511760899633e+01,4.621952419415059558e+04,2.032511575754534050e+01,3.015986113428586978e+05,9.794173518136440748e+01,8.618346434788013774e-08,1.264886961168717789e-14
4.994510000000000000e+06,3.825255172988773847e+04,1.358748177762333675e+01,4.366755865410258411e+04,2.149335371005505380e+01,2.846320021783985430e+05,1.014129208932141211e+02,9.131511078314716415e-08,1.504605533452552919e-14
4.713750000000000000e+06,3.613886917415323842e+04,1.437094459872588992e+01,4.125645332352560945e+04,2.272589358166169049e+01,2.686179791756577324e+05,1.049808914487721978e+02,9.675238317172181313e-08,1.789765536320631003e-14
4.448780000000000000e+06,3.414206861856098112e+04,1.519745678736326688e+01,3.897855254539004818e+04,2.402528544272312061e+01,2.535040818117574381e+05,1.086464074722134114e+02,1.025130544193017272e-07,2.128956722606760791e-14
4.198710000000000000e+06,3.225569406114833328e+04,1.606925952432089488e+01,3.682650292565050768e+04,2.539489920760123098e+01,2.392395592124790710e+05,1.124103773507819000e+02,1.086163573153886111e-07,2.532416554608606256e-14
3.962690000000000000e+06,3.047350617018454795e+04,1.698848913908896918e+01,3.479319829365923215e+04,2.683793084691322406e+01,2.257759414669428952e+05,1.162737617537697048e+02,1.150829679073181995e-07,3.012346216882490196e-14
3.739940000000000000e+06,2.878984215303313977e+04,1.795756545206067756e+01,3.287218748057566700e+04,2.835796795720341734e+01,2.130687503117356100e+05,1.202370287038875745e+02,1.219341861663028208e-07,3.583214715424625879e-14
3.529710000000000000e+06,2.719918725426730816e+04,1.897821093444044749e+01,3.105718838162845714e+04,2.995743198764722237e+01,2.010752177628998179e+05,1.243007253143750575e+02,1.291929673454233680e-07,4.262263358206960644e-14
3.331290000000000000e+06,2.569637629542821014e+04,2.005324674876211333e+01,2.934231719159964268e+04,3.164052844024413957e+01,1.897548564825461945e+05,1.284653035295130223e+02,1.368837597482964302e-07,5.070019297554399083e-14
3.144040000000000000e+06,2.427669428647362656e+04,2.118494034592040975e+01,2.772220465126532144e+04,3.341051362387380408e+01,1.790711716028550873e+05,1.327303622201402220e+02,1.450311609088494331e-07,6.030747903432154898e-14
2.967300000000000000e+06,2.293530982939162277e+04,2.237596837972694175e+01,2.619134415835083928e+04,3.527125510007932974e+01,1.689865258518738847e+05,1.370965957995549900e+02,1.536637211895022203e-07,7.173616229610228766e-14
2.800500000000000000e+06,2.166806435759984743e+04,2.362828120150923539e+01,2.474499971810349234e+04,3.722540472447745685e+01,1.594684157811715268e+05,1.415632351892206486e+02,1.628091742154040864e-07,8.532995283048563377e-14
2.643080000000000000e+06,2.047081985565819559e+04,2.494450506846143156e+01,2.337845823173871031e+04,3.927667325251734809e+01,1.504849074035166414e+05,1.461298065055599693e+02,1.724979096932855101e-07,1.014989302832792442e-13
2.494510000000000000e+06,1.933957286420573291e+04,2.632769825926421348e+01,2.208707972074591089e+04,4.142942361865079448e+01,1.420057773306869203e+05,1.507956540083041830e+02,1.827622237693371236e-07,1.207310704446823849e-13
2.354290000000000000e+06,1.827074775048575975e+04,2.777913514873192113e+01,2.086685797907016240e+04,4.368503915322044406e+01,1.340025128792155010e+05,1.555598822065382194e+02,1.936363474326242110e-07,1.436069301714519539e-13
2.221950000000000000e+06,1.726091919397078163e+04,2.930313604179775666e+01,1.971391123211667582e+04,4.604981620812609577e+01,1.264483121377051139e+05,1.604212751662971925e+02,2.051564083664578579e-07,1.708168678336319933e-13
2.097050000000000000e+06,1.630683354571665768e+04,3.090114903636533583e+01,1.862452938165023079e+04,4.852532144171352968e+01,1.193180842514241376e+05,1.653781882966493129e+02,2.173602952326474129e-07,2.031810466155143376e-13
1.979170000000000000e+06,1.540540844984073374e+04,3.257582336125113898e+01,1.759520240490444121e+04,5.111499301724889222e+01,1.125878786446516024e+05,1.704288517877389211e+02,2.302885454778484712e-07,2.416760229506249072e-13
1.867910000000000000e+06,1.455367980695352890e+04,3.433040193896293601e+01,1.662255091894093130e+04,5.382317010904007049e+01,1.062348850284139335e+05,1.755713640233490480e+02,2.439845907268744604e-07,2.874652905644102253e-13
1.762910000000000000e+06,1.374898709024352320e+04,3.616655675218048316e+01,1.570354314539338338e+04,5.665155921261629857e+01,1.002385756418753590e+05,1.808026394226946536e+02,2.584920749157645225e-07,3.419243183943941662e-13
1.663820000000000000e+06,1.298875284783143070e+04,3.808653939359739127e+01,1.483524328043208516e+04,5.960276378775041906e+01,9.457899251307739178e+04,1.861196504646126755e+02,2.738582237939403972e-07,4.066913822148385283e-13
1.570290000000000000e+06,1.227036824673440242e+04,4.009328629860200266e+01,1.401467645768752118e+04,6.268046633853348482e+01,8.923617591874623031e+04,1.915201361764674175e+02,2.901364541538651534e-07,4.837310897080823303e-13
1.482020000000000000e+06,1.159162303147278908e+04,4.218805899876699073e+01,1.323932449280713263e+04,6.588538183070343734e+01,8.419302057899591455e+04,1.969997302458742467e+02,3.073781195467270999e-07,5.753559553786415331e-13
1.398710000000000000e+06,1.095028353239249554e+04,4.437522420844560855e+01,1.250664275536572131e+04,6.922324506710059211e+01,7.943241981525915617e+04,2.025546288937026134e+02,3.256405445716879051e-07,6.843308371736217650e-13
1.320090000000000000e+06,1.034435783756217461e+04,4.665541123186523720e+01,1.181436024921246462e+04,7.269365662904229453e+01,7.493897969249790185e+04,2.081796804242380858e+02,3.449812354565226371e-07,8.139233155447231160e-13
1.245880000000000000e+06,9.771752991104160174e+03,4.903097758982954701e+01,1.116009312139929898e+04,7.629885162892499295e+01,7.069673306905227946e+04,2.138711250298513846e+02,3.654674848421498899e-07,9.680648813192162032e-13
1.175850000000000000e+06,9.230765502320788073e+03,5.150360320409291859e+01,1.054189914160670014e+04,8.003994930215918657e+01,6.669256930532370461e+04,2.196220928412629405e+02,3.871608132514658891e-07,1.151356309184396305e-12
1.109750000000000000e+06,8.719531506113024079e+03,5.407541133259992705e+01,9.957654697350444621e+03,8.391864282176071299e+01,6.291223285845288046e+04,2.254278827978300797e+02,4.101362600381507651e-07,1.369352185570544339e-12
1.047370000000000000e+06,8.236485818706391001e+03,5.674898257914547628e+01,9.405577158698297353e+03,8.793723598697657451e+01,5.934375389582781645e+04,2.312810406235489324e+02,4.344642361832903604e-07,1.628573149599302076e-12
9.884960000000000000e+05,7.780036865070098429e+03,5.952336657429258793e+01,8.883852884231628195e+03,9.209223961567522565e+01,5.597493241913335078e+04,2.371749951237678431e+02,4.602248045975617700e-07,1.936827882327948944e-12
9.329300000000000000e+05,7.348700010903701695e+03,6.240065013319620135e+01,8.390789738406283504e+03,9.638494746221098808e+01,5.279448210971921799e+04,2.431022811131336141e+02,4.875011059188199186e-07,2.303386669973598680e-12
8.804880000000000000e+05,6.941108109558320393e+03,6.538332017736216528e+01,7.924830868992125033e+03,1.008172043409598473e+02,4.979191634739963047e+04,2.490545453224980008e+02,5.163793082748779145e-07,2.739246057640280191e-12
8.309940000000000000e+05,6.555944226787713887e+03,6.846965561478057793e+01,7.484475792318859021e+03,1.053838739729657732e+02,4.695720497898725444e+04,2.550230957450371818e+02,5.469513609884141488e-07,3.257489302045454972e-12
