1.000000000000000000e+07,7.567873274968142505e+04,1.354201499234846794e-03,8.634672218849565252e+04,2.148593560262852462e-03,5.701802773244620766e+05,4.008110426723824476e-02,4.561442537955306865e-08,3.674571351153510591e-19
9.437880000000000000e+06,7.149557001733235666e+04,1.434173156427578531e-03,8.157781093890429474e+04,2.275237623542763262e-03,5.381292986203979235e+05,4.196828433397451624e-02,4.833121984301108076e-08,4.371025407238423125e-19
8.907350000000000000e+06,6.754377251110397629e+04,1.518870368119279489e-03,7.707247598262460087e+04,2.409352283469853081e-03,5.078795194481812068e+05,4.394130370483235321e-02,5.120987189085716326e-08,5.199494594011625103e-19
8.406650000000000000e+06,6.381067671243307996e+04,1.608568762548536141e-03,7.281629940822925710e+04,2.551368291613848992e-03,4.793305880658786627e+05,4.600381905420666828e-02,5.425993131042635065e-08,6.184972650089514729e-19
7.934100000000000000e+06,6.028415723412789521e+04,1.703552496595977985e-03,6.879547252405904874e+04,2.701734501159183070e-03,4.523867141737794154e+05,4.815970434360824365e-02,5.749161853418552387e-08,7.357218809606953739e-19
7.488100000000000000e+06,5.695264147495639190e+04,1.804167971694694943e-03,6.499682113653014676e+04,2.860998093290147756e-03,4.269566670923586353e+05,5.041306896897312234e-02,6.091588648098876856e-08,8.751686958271665525e-19
7.067180000000000000e+06,5.380546319964086433e+04,1.910705328103923760e-03,6.140820184995937598e+04,3.029615509889628175e-03,4.029566339478724403e+05,5.276798057740157005e-02,6.454402581728436613e-08,1.041041930340101716e-18
6.669920000000000000e+06,5.083242754795862857e+04,2.023531061332930342e-03,5.801800493618669134e+04,3.208165513862667063e-03,3.803056472394054290e+05,5.522884030356876167e-02,6.838826358450525408e-08,1.238353981550352851e-18
6.294990000000000000e+06,4.802379917677492631e+04,2.143020207253039204e-03,5.481514449889225943e+04,3.397236047936921452e-03,3.589278731273074518e+05,5.780016943047077554e-02,7.246147262458851074e-08,1.473063759197261946e-18
5.941130000000000000e+06,4.537049252637101745e+04,2.269599834482389188e-03,5.178927473598578217e+04,3.597503236776441495e-03,3.387514688085616217e+05,6.048670593765307496e-02,7.677735445680464369e-08,1.752263889245135464e-18
5.607170000000000000e+06,4.286399163621216576e+04,2.403580853655352782e-03,4.893069754590016237e+04,3.809453319697754352e-03,3.197097231787086348e+05,6.329321477139844554e-02,8.135017165629061243e-08,2.084373321609087698e-18
5.291980000000000000e+06,4.049609008369364165e+04,2.545528415224163239e-03,4.623006728883436881e+04,4.033982058807203223e-03,3.017382058541123406e+05,6.622485989186530086e-02,8.619538242738927494e-08,2.479431371702885713e-18
4.994510000000000000e+06,3.825915639165919129e+04,2.695824173383079905e-03,4.367869432767728722e+04,4.271683018634141182e-03,2.847770478935875581e+05,6.928685969516630572e-02,9.132912688775740848e-08,2.949361533767317193e-18
4.713750000000000000e+06,3.614584510191812296e+04,2.855028177686510377e-03,4.126821086135211226e+04,4.523443934822221624e-03,2.687686610766813392e+05,7.248484434738700077e-02,9.676886446599609657e-08,3.508383296728466769e-18
4.448780000000000000e+06,3.414943417894416052e+04,3.023603155552304252e-03,3.899096205948796705e+04,4.789989438915886848e-03,2.536605888060165453e+05,7.582427210014693053e-02,1.025324317894295548e-07,4.173341075691293206e-18
4.198710000000000000e+06,3.226346824247717450e+04,3.202133547140074803e-03,3.683959544883321360e+04,5.072241103983326192e-03,2.394020850245955808e+05,7.931104889017974446e-02,1.086391364374564534e-07,4.964311538165529332e-18
3.962690000000000000e+06,3.048170851967935596e+04,3.391203807628269569e-03,3.480700564949979889e+04,5.371123271692705009e-03,2.259446843961753475e+05,8.295147458551671571e-02,1.151097423208412642e-07,5.905223875738981317e-18
3.739940000000000000e+06,2.879849272875894894e+04,3.591475372533618326e-03,3.288674218296924664e+04,5.687675348923054187e-03,2.132439128468399867e+05,8.675174960756099063e-02,1.219656520117137807e-07,7.024456967810368276e-18
3.529710000000000000e+06,2.720830668647463244e+04,3.803496747720601107e-03,3.107252373249108496e+04,6.022750663437692262e-03,2.012570068430943356e+05,9.071852767564206332e-02,1.292299412295452645e-07,8.355829729888547794e-18
3.331290000000000000e+06,2.570598571123789225e+04,4.028063345043609265e-03,2.935846711943953778e+04,6.377608678431653626e-03,1.899434835722944699e+05,9.485878088542315512e-02,1.369271995390807782e-07,9.939609684822239823e-18
3.144040000000000000e+06,2.428681515920979655e+04,4.265892414238171837e-03,2.773920343474923357e+04,6.753377072351595713e-03,1.792668514846665785e+05,9.917905308577273926e-02,1.450821887128992669e-07,1.182340215674951416e-17
2.967300000000000000e+06,2.294596421601722614e+04,4.517814925666065705e-03,2.620922681356729299e+04,7.151362982906302873e-03,1.691894786678488308e+05,1.036874484143173181e-01,1.537236538006990994e-07,1.406443452470120687e-17
2.800500000000000000e+06,2.167927454497128201e+04,4.784559511992881112e-03,2.476380135308863828e+04,7.572706765662962081e-03,1.596788648776802293e+05,1.083910587352115984e-01,1.628795538050452128e-07,1.673015286777782535e-17
2.643080000000000000e+06,2.048260855375778192e+04,5.067024809288454661e-03,2.339821437446164418e+04,8.018822831783140731e-03,1.507030799194760912e+05,1.132977717801731538e-01,1.725805431644516173e-07,1.990103709823238761e-17
2.494510000000000000e+06,1.935196149321092162e+04,5.366246513002832785e-03,2.210782306573864480e+04,8.491346711381060272e-03,1.422319042650147749e+05,1.184158178753796919e-01,1.828592279047675196e-07,2.367286821460715951e-17
2.354290000000000000e+06,1.828375896389643822e+04,5.682957026864756712e-03,2.088862312124721211e+04,8.991412179029507207e-03,1.342368288858885062e+05,1.237537389359486539e-01,1.937502015590375753e-07,2.815961724374992942e-17
2.221950000000000000e+06,1.727457612902670371e+04,6.018552576305561362e-03,1.973673323303658981e+04,9.521234503127437229e-03,1.266910552942579961e+05,1.293203246301229958e-01,2.052900156044051592e-07,3.349683451162839030e-17
2.097050000000000000e+06,1.632115957395491023e+04,6.373909881874730878e-03,1.864844327165926734e+04,1.008217826490570915e-02,1.195694955429904658e+05,1.351245072014859161e-01,2.175170534217902554e-07,3.984558873753635722e-17
1.979170000000000000e+06,1.542042693518995293e+04,6.750217812550714409e-03,1.762024269509540682e+04,1.067611070920155246e-02,1.128482020448188414e+05,1.411757396814666277e-01,2.304724313595435451e-07,4.739770315288579959e-17
