1.000000000000000000e+07,7.567873341556319792e+04,1.053203302540241686e-10,8.634672331491406658e+04,1.699809238307757337e-10,5.701803240084283752e+05,8.182985442668596369e-09,4.561442592067296649e-08,2.999650069118986624e-26
9.437880000000000000e+06,7.149557072326660273e+04,1.140041938265446181e-10,8.157781213305439451e+04,1.827603700333792365e-10,5.381293476352766156e+05,9.357576279424510011e-09,4.833122048666963729e-08,3.568183990973154412e-26
8.907350000000000000e+06,6.754377325950498926e+04,1.218855928855246793e-10,7.707247724858872243e+04,1.949119371529191761e-10,5.078795709056562046e+05,1.009124497281469876e-08,5.120987265648364007e-08,4.244485366735674168e-26
8.406650000000000000e+06,6.381067750585430622e+04,1.297910262083692611e-10,7.281630075032386230e+04,2.072017267613502129e-10,4.793306420825443347e+05,1.110169090005049093e-08,5.425993222112606616e-08,5.048957248627971918e-26
7.934100000000000000e+06,6.028415807528184087e+04,1.356925045931788137e-10,6.879547394687001361e+04,2.171031662464764133e-10,4.523867708715253975e+05,1.580288633542555601e-08,5.749161961743984002e-08,6.005892889444199059e-26
7.488100000000000000e+06,5.695264236671826802e+04,1.437547040748027143e-10,6.499682264491781098e+04,2.298658780521553036e-10,4.269567284207477933e+05,1.262191935861861854e-08,6.091588776949150275e-08,7.144234237349471948e-26
7.067180000000000000e+06,5.380546414506007568e+04,1.540376463240900524e-10,6.140820344907966501e+04,2.454764076140001570e-10,4.029566982225847896e+05,1.709009768838109608e-08,6.454402734990890433e-08,8.498301462526174502e-26
6.669920000000000000e+06,5.083242855026484904e+04,1.627123007855351796e-10,5.801800663149873435e+04,2.592899085711969210e-10,3.803057146710287197e+05,1.818447082174418984e-08,6.838826540749050283e-08,1.010901209327696201e-25
6.294990000000000000e+06,4.802380023939961393e+04,1.738074116039579919e-10,5.481514629619797051e+04,2.763271834713457106e-10,3.589279437829700182e+05,1.922553370556591784e-08,7.246147479292721066e-08,1.202501029267132924e-25
5.941130000000000000e+06,4.537049365294793824e+04,1.834506830237164158e-10,5.178927664142764843e+04,2.917587439317198411e-10,3.387515428376134951e+05,2.111475424755999195e-08,7.677735703590542011e-08,1.430419505090279162e-25
5.607170000000000000e+06,4.286399283059007576e+04,1.924380132806382062e-10,4.893069956598420686e+04,3.070425199448507968e-10,3.197098007370270789e+05,2.261084457748451417e-08,8.135017472392109548e-08,1.701529249355838697e-25
